0.3243243245452459772452457646	0.3243243245452459772452457646
0.6486486490904919544904915292	0.6486486490904919544904915292
0.2972972981809839089809830584	0.2972972981809839089809830584
0.5945945963619678179619661168	0.5945945963619678179619661168
0.1891891927239356359239322336	0.1891891927239356359239322336
0.3783783854478712718478644672	0.3783783854478712718478644672
0.7567567708957425436957289344	0.7567567708957425436957289344
0.5135135417914850873914578688	0.5135135417914850873914578688
0.0270270835829701747829157376	0.0270270835829701747829157376
0.0540541671659403495658314752	0.0540541671659403495658314752
0.1081083343318806991316629504	0.1081083343318806991316629504
0.2162166686637613982633259008	0.2162166686637613982633259008
0.4324333373275227965266518016	0.4324333373275227965266518016
0.8648666746550455930533036032	0.8648666746550455930533036032
0.7297333493100911861066072064	0.7297333493100911861066072064
0.4594666986201823722132144128	0.4594666986201823722132144128
0.9189333972403647444264288256	0.9189333972403647444264288256
0.8378667944807294888528576512	0.8378667944807294888528576512
0.6757335889614589777057153024	0.6757335889614589777057153024
0.3514671779229179554114306048	0.3514671779229179554114306048
0.7029343558458359108228612096	0.7029343558458359108228612096
0.4058687116916718216457224192	0.4058687116916718216457224192
0.8117374233833436432914448384	0.8117374233833436432914448384
0.6234748467666872865828896768	0.6234748467666872865828896768
0.2469496935333745731657793536	0.2469496935333745731657793536
0.4938993870667491463315587072	0.4938993870667491463315587072
0.9877987741334982926631174144	0.9877987741334982926631174144
0.9755975482669965853262348288	0.9755975482669965853262348288
0.9511950965339931706524696576	0.9511950965339931706524696576
0.9023901930679863413049393152	0.9023901930679863413049393152
0.8047803861359726826098786304	0.8047803861359726826098786304
0.6095607722719453652197572608	0.6095607722719453652197572608
0.2191215445438907304395145216	0.2191215445438907304395145216
0.4382430890877814608790290432	0.4382430890877814608790290432
0.8764861781755629217580580864	0.8764861781755629217580580864
0.7529723563511258435161161728	0.7529723563511258435161161728
0.5059447127022516870322323456	0.5059447127022516870322323456
0.0118894254045033740644646912	0.0118894254045033740644646912
0.0237788508090067481289293824	0.0237788508090067481289293824
0.0475577016180134962578587648	0.0475577016180134962578587648
0.0951154032360269925157175296	0.0951154032360269925157175296
0.1902308064720539850314350592	0.1902308064720539850314350592
0.3804616129441079700628701184	0.3804616129441079700628701184
0.7609232258882159401257402368	0.7609232258882159401257402368
0.5218464517764318802514804736	0.5218464517764318802514804736
0.0436929035528637605029609472	0.0436929035528637605029609472
0.0873858071057275210059218944	0.0873858071057275210059218944
0.1747716142114550420118437888	0.1747716142114550420118437888
0.3495432284229100840236875776	0.3495432284229100840236875776
0.6990864568458201680473751552	0.6990864568458201680473751552
0.3981729136916403360947503104	0.3981729136916403360947503104
0.7963458273832806721895006208	0.7963458273832806721895006208
0.5926916547665613443790012416	0.5926916547665613443790012416
0.1853833095331226887580024832	0.1853833095331226887580024832
0.3707666190662453775160049664	0.3707666190662453775160049664
0.7415332381324907550320099328	0.7415332381324907550320099328
0.4830664762649815100640198656	0.4830664762649815100640198656
0.9661329525299630201280397312	0.9661329525299630201280397312
0.9322659050599260402560794624	0.9322659050599260402560794624
0.8645318101198520805121589248	0.8645318101198520805121589248
0.7290636202397041610243178496	0.7290636202397041610243178496
0.4581272404794083220486356992	0.4581272404794083220486356992
0.9162544809588166440972713984	0.9162544809588166440972713984
0.8325089619176332881945427968	0.8325089619176332881945427968
0.6650179238352665763890855936	0.6650179238352665763890855936
0.3300358476705331527781711872	0.3300358476705331527781711872
0.6600716953410663055563423744	0.6600716953410663055563423744
0.3201433906821326111126847488	0.3201433906821326111126847488
0.6402867813642652222253694976	0.6402867813642652222253694976
0.2805735627285304444507389952	0.2805735627285304444507389952
0.5611471254570608889014779904	0.5611471254570608889014779904
0.1222942509141217778029559808	0.1222942509141217778029559808
0.2445885018282435556059119616	0.2445885018282435556059119616
0.4891770036564871112118239232	0.4891770036564871112118239232
0.9783540073129742224236478464	0.9783540073129742224236478464
0.9567080146259484448472956928	0.9567080146259484448472956928
0.9134160292518968896945913856	0.9134160292518968896945913856
0.8268320585037937793891827712	0.8268320585037937793891827712
0.6536641170075875587783655424	0.6536641170075875587783655424
0.3073282340151751175567310848	0.3073282340151751175567310848
0.6146564680303502351134621696	0.6146564680303502351134621696
0.2293129360607004702269243392	0.2293129360607004702269243392
0.4586258721214009404538486784	0.4586258721214009404538486784
0.9172517442428018809076973568	0.9172517442428018809076973568
0.8345034884856037618153947136	0.8345034884856037618153947136
0.6690069769712075236307894272	0.6690069769712075236307894272
0.3380139539424150472615788544	0.3380139539424150472615788544
0.6760279078848300945231577088	0.6760279078848300945231577088
0.3520558157696601890463154176	0.3520558157696601890463154176
0.7041116315393203780926308352	0.7041116315393203780926308352
0.4082232630786407561852616704	0.4082232630786407561852616704
0.8164465261572815123705233408	0.8164465261572815123705233408
0.6328930523145630247410466816	0.6328930523145630247410466816
0.2657861046291260494820933632	0.2657861046291260494820933632
0.5315722092582520989641867264	0.5315722092582520989641867264
0.0631444185165041979283734528	0.0631444185165041979283734528
0.1262888370330083958567469056	0.1262888370330083958567469056
0.2525776740660167917134938112	0.2525776740660167917134938112
0.5051553481320335834269876224	0.5051553481320335834269876224
